,bet_days,avg,StartTime,Calendar,Rent,Close
0,8251,23.70138888888889,2000-01-01,2022-08-04,0.39956657185425976,103775.0
1,8250,19.227978464447645,2000-01-01,2022-08-03,0.39956657185425976,103775.0
2,8249,19.95153399863397,2000-01-01,2022-08-02,1.1122523844460748,103362.0
3,8248,21.56603667389958,2000-01-01,2022-08-01,-0.9111617312072893,102225.0
4,8247,24.030234403396168,2000-01-01,2022-07-31,0.5536224256069866,103165.0
5,8246,18.58003517184896,2000-01-01,2022-07-30,0.5536224256069866,103165.0
6,8245,21.763711657550193,2000-01-01,2022-07-29,0.5536224256069866,103165.0
7,8244,20.33473726841967,2000-01-01,2022-07-28,1.1425698456199846,102597.0
8,8243,17.68768143773847,2000-01-01,2022-07-27,1.6698071603255422,101438.0
9,8242,18.475352553571987,2000-01-01,2022-07-26,-0.4966590206442605,99772.0
10,8241,18.452529416189858,2000-01-01,2022-07-25,1.3596158706090473,100270.0
11,8240,16.89089213053617,2000-01-01,2022-07-24,-0.10905455757171852,98925.0
12,8239,20.757570790722966,2000-01-01,2022-07-23,-0.10905455757171852,98925.0
13,8238,22.53193941215135,2000-01-01,2022-07-22,-0.10905455757171852,98925.0
14,8237,19.632063526730825,2000-01-01,2022-07-21,0.7590016991056803,99033.0
15,8236,20.807760309418473,2000-01-01,2022-07-20,0.04275026718916993,98287.0
16,8235,21.634911696613376,2000-01-01,2022-07-19,1.371290602170952,98245.0
17,8234,21.268669045978683,2000-01-01,2022-07-18,0.3780385495748361,96916.0
18,8233,23.95403736614263,2000-01-01,2022-07-17,0.44735281572185054,96551.0
19,8232,19.484004884004882,2000-01-01,2022-07-16,0.44735281572185054,96551.0
20,8231,21.86565752128666,2000-01-01,2022-07-15,0.44735281572185054,96551.0
21,8230,18.47050102183081,2000-01-01,2022-07-14,-1.798101776647153,96121.0
22,8229,20.127794008549404,2000-01-01,2022-07-13,-0.39686173947553194,97881.0
23,8228,19.853665390553502,2000-01-01,2022-07-12,0.060074125361462956,98271.0
24,8227,18.73783846872082,2000-01-01,2022-07-11,-2.071014767322438,98212.0
25,8226,19.342728442728443,2000-01-01,2022-07-10,-0.4378040305767894,100289.0
26,8225,20.2271144278607,2000-01-01,2022-07-09,-0.4378040305767894,100289.0
27,8224,17.2251572327044,2000-01-01,2022-07-08,-0.4378040305767894,100289.0
28,8223,24.517904290429044,2000-01-01,2022-07-07,2.0370951893759055,100730.0
29,8222,20.95767632072942,2000-01-01,2022-07-06,0.43135459585940283,98719.0
30,8221,23.749770896864494,2000-01-01,2022-07-05,-0.3184293522903589,98295.0
31,8220,22.94345694799659,2000-01-01,2022-07-04,-0.34864684600925683,98609.0
32,8219,17.35387596899225,2000-01-01,2022-07-03,0.4180958373079499,98954.0
33,8218,24.845282186948854,2000-01-01,2022-07-02,0.4180958373079499,98954.0
34,8217,20.272688859494416,2000-01-01,2022-07-01,0.4180958373079499,98954.0
35,8216,17.51675170068027,2000-01-01,2022-06-30,-1.0840978900242917,98542.0
36,8215,18.936156111929307,2000-01-01,2022-06-29,-0.9633068564782138,99622.0
37,8214,28.35715140123035,2000-01-01,2022-06-28,-0.1716883013774761,100591.0
38,8213,20.93676268861454,2000-01-01,2022-06-27,2.1201556672612294,100764.0
39,8212,20.239285714285714,2000-01-01,2022-06-26,0.6035889070146819,98672.0
40,8211,24.662779397473276,2000-01-01,2022-06-25,0.6035889070146819,98672.0
41,8210,20.380555555555556,2000-01-01,2022-06-24,0.6035889070146819,98672.0
42,8209,20.896655328798186,2000-01-01,2022-06-23,-1.4489258656377486,98080.0
43,8208,19.50023395721925,2000-01-01,2022-06-22,-0.16351507247830666,99522.0
44,8207,23.249310776942355,2000-01-01,2022-06-21,-0.16824732356564148,99685.0
45,8206,15.459027777777777,2000-01-01,2022-06-20,0.028049085900325565,99853.0
46,8205,18.79212962962963,2000-01-01,2022-06-19,-2.900580699757799,99825.0
47,8204,16.434375,2000-01-01,2022-06-18,-2.900580699757799,99825.0
48,8203,20.937770061728394,2000-01-01,2022-06-17,-2.900580699757799,99825.0
49,8202,15.413988095238095,2000-01-01,2022-06-16,0.7289615237647336,102807.0
50,8201,26.704733893557425,2000-01-01,2022-06-15,0.7289615237647336,102807.0
51,8200,19.85238095238095,2000-01-01,2022-06-14,-0.5214526598959044,102063.0
52,8199,19.13625116713352,2000-01-01,2022-06-13,-2.733193655729468,102598.0
53,8198,30.081818181818182,2000-01-01,2022-06-12,-1.5061534726501953,105481.0
54,8197,31.009887566137564,2000-01-01,2022-06-11,-1.5061534726501953,105481.0
55,8196,18.591062801932367,2000-01-01,2022-06-10,-1.5061534726501953,105481.0
56,8195,19.251570767195766,2000-01-01,2022-06-09,-1.1756238003838773,107094.0
57,8194,21.360221937686728,2000-01-01,2022-06-08,-1.5462887253565913,108368.0
58,8193,25.465530303030302,2000-01-01,2022-06-07,-0.10527653240883597,110070.0
59,8192,17.75167698658411,2000-01-01,2022-06-06,0.0,122516.0
